@relation sea

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
%class
@attribute cl {0,1}

@data
8.800717872,3.96348964,7.545021964,0
0.784924554,0.857317289,1.8263606,1
1.292680692,7.530349039,7.671181311,1
6.246942003,3.330685296,2.77356475,0
4.278433597,0.609625458,9.244897024,1
2.866267147,1.722918416,2.895037691,0
5.832302226,1.153429675,9.946110681,1
7.266772651,9.087478815,0.242716529,0
7.803252667,7.857708897,2.672350423,0
0.562850203,9.865115361,7.411230016,0
9.767938044,3.032802945,7.270995783,0
6.686158724,6.878101452,1.947628008,1
7.167859876,7.66511079,1.16633468,0
5.270187377,0.623503453,5.540683697,1
9.624086419,0.265988034,4.381748999,0
6.202170828,3.632974372,1.554578028,0
4.962572379,9.536607521,1.135738611,0
9.83751951,6.392382287,1.699709734,0
5.831011654,8.478724502,1.666604648,0
7.820841941,0.601974294,4.102812111,1
3.954343566,7.721436204,4.338224984,0
0.004498328,6.291347297,9.435071894,1
7.091658806,9.294402629,2.441491827,0
1.057215476,5.026463261,7.00895819,1
5.631649775,0.545707006,1.501776188,1
3.471425203,4.980184806,2.508249504,1
1.56841097,5.477409098,5.748025471,1
8.341477091,3.759785498,6.966648523,1
2.120980621,2.263952525,6.391022117,1
4.42010532,1.967619903,6.108340058,1
1.762826402,4.831361919,0.918674965,1
0.37616789,6.458114092,7.251771669,1
4.122522887,9.410542944,3.0555201,1
9.865403651,0.242528902,3.989615034,0
7.981525016,8.670455852,4.660192662,0
7.607063656,1.0854321,2.141927325,1
4.942035949,7.848320815,0.471998146,0
5.6020743,0.084968947,6.593303,1
6.269746952,7.298081324,6.569951003,0
5.262208178,2.259789502,5.505972556,1
4.258653572,6.349998324,5.446812844,0
4.147309026,2.835217948,6.788732856,1
2.930895211,6.435132644,1.55096569,0
6.438076373,0.46133328,2.867408372,1
7.77441522,4.645146285,2.094931759,0
1.481696422,3.853825563,0.534126988,1
1.811845758,6.250455861,7.840277816,1
6.740135141,6.980494122,7.546044046,1
9.484489779,9.287391857,3.588700424,0
2.090148938,9.465988521,7.586536118,0
0.105093572,4.237236364,6.011605425,1
2.69143765,4.722430535,1.103552777,1
6.81843883,6.00102279,8.158087585,0
9.641165653,8.001146708,1.37508453,0
1.853017958,0.602636113,0.602538224,1
3.22572768,1.984814871,4.980118089,1
3.641665099,6.906210172,8.003371597,0
7.797118117,7.61029647,2.834897505,0
9.328377825,6.111890066,6.985610818,0
4.438196296,9.639095069,7.66594187,0
8.735604374,4.48382889,7.796795125,0
4.294550605,8.894761203,7.563040661,0
5.555247456,0.198532012,1.896159381,0
6.014134993,6.933033164,1.431976579,0
7.642017242,4.364604576,6.894807134,0
0.340910215,0.192490495,2.562420196,1
5.009555491,0.957751571,8.191449714,1
3.933112864,9.214705353,9.734537856,1
3.168153961,6.553318425,2.253519992,1
4.839303254,8.910529914,2.427558791,0
9.330127869,3.299075219,2.330997458,0
0.983219436,8.311351056,7.891988276,0
5.892207696,9.485055629,4.844605432,0
7.532138741,5.247846226,1.211055792,0
1.852668867,7.174217402,0.102374388,0
8.610478211,5.619775587,3.929308563,0
7.267770811,8.890407639,4.806689462,0
9.56007631,1.622709785,8.746070105,0
2.606531883,0.862893228,6.587663864,1
6.880848624,8.927605649,0.128346733,0
3.811877493,8.56213183,0.809975316,0
6.53772225,9.083489869,1.067274067,1
7.411697009,2.389591113,0.287590312,1
7.618078927,9.266413148,7.5567965,0
8.717022117,1.987482578,1.179666511,0
8.245184572,8.070950538,6.918501553,1
9.683987922,8.558655402,6.667969852,0
2.776883744,3.888519406,1.262353194,1
6.252568812,8.591569838,9.920645923,0
4.053595571,2.475376542,2.786288494,1
9.768421473,7.780557775,4.971178121,1
6.97620571,5.429543199,5.657026286,0
5.832656647,4.634196496,4.557057625,0
9.966979625,7.820171159,4.014226595,0
9.840142181,2.14963407,3.669468864,0
2.660021892,6.188270431,7.117170031,1
7.177620283,3.522072137,2.383723323,0
3.438878098,5.33506907,7.826602622,1
3.402459927,7.672212938,0.916538602,0
4.763353709,3.010042544,3.741094511,1
0.593390455,9.800927056,7.017885153,0
3.721989942,5.776486099,2.983248154,0
5.915305536,6.328936857,8.602139163,0
1.345807804,9.291712131,6.01810427,0
1.652178876,8.162008877,1.202447056,0
6.346953114,5.539804441,8.532689024,0
6.122893714,5.052436576,2.092886028,0
8.535514888,9.404984282,8.463904859,0
2.670276962,6.903316976,9.589290525,0
7.986270017,5.271110812,9.692552388,1
0.848131274,1.610509325,8.925351084,1
1.747153376,0.906575158,5.58789684,1
6.530101012,4.235311466,7.107181945,0
5.245565083,8.807950679,4.996885941,0
5.360206621,4.702499647,5.36229837,0
5.24197288,3.528926867,9.704026773,1
4.817572398,5.491792535,7.007751624,0
4.990552495,4.329319566,0.360727452,0
5.479926314,0.469601244,4.067088614,0
7.631724993,3.284424732,8.448565997,0
8.69229602,9.152481709,8.636138729,0
0.612223971,4.764893282,8.130188273,1
5.198519901,6.777220132,1.192190098,0
4.82869571,4.733840611,3.161906654,1
8.250359584,8.894742085,7.37528922,1
4.889481042,1.706586299,2.497315659,1
7.535789553,1.102469551,9.466732126,1
7.257085042,3.945466545,0.540212048,0
8.889672606,7.587929951,3.173316751,0
4.782942306,5.389658186,3.946316709,0
7.592928641,2.26545593,1.155958627,0
5.118050696,6.489160256,2.156142924,0
2.36942246,2.211250963,8.808981242,1
5.866732189,9.290100723,0.192470843,0
5.737385004,8.971397602,0.209118569,0
1.163466564,8.518391013,1.231404553,0
5.534903662,0.402130367,1.435602301,1
3.181707155,9.659238616,5.49571547,0
7.032686703,0.129384164,2.795139847,1
3.37842871,1.661632028,1.001417312,1
6.679593459,2.400626098,8.662179529,0
0.061280674,3.950767202,2.597960118,1
1.658717829,2.381070334,6.605024744,1
2.440647391,1.711294581,8.737353166,1
1.923656648,4.34521231,6.443369044,1
0.526920963,7.004045932,8.848366804,1
1.236535356,6.127005379,5.433093743,1
8.009159243,0.066190665,2.17178732,1
4.439519717,2.636410789,4.303624467,1
8.972799606,3.978202886,2.043816948,0
2.536684213,4.888924045,6.23631601,1
4.972474235,6.782730974,5.314165911,1
6.356724252,1.502149741,4.725879157,1
3.82720272,9.071178285,0.15520247,1
0.180555018,5.344104199,6.560606245,1
0.348922781,8.883900068,0.895842306,1
2.083263519,1.844293309,4.917853136,1
4.496507909,2.317444019,1.730981569,1
7.099451847,5.829858053,7.149209168,0
8.453447067,3.416915569,9.64107384,0
3.195431685,4.447843793,4.387164258,1
8.544348161,6.156562272,5.711341224,0
9.166023443,1.62950333,5.465475112,0
7.253905472,2.718909832,4.526733811,0
4.465175952,4.606293823,0.524909952,0
3.194006496,0.451064565,2.018363904,1
8.066766197,5.824095383,0.554025123,0
6.336476498,2.648956713,7.517152377,1
4.774240939,9.93353339,9.344692313,0
5.4210991,2.727533866,9.223364318,1
8.926414439,8.429471688,7.954720276,0
4.350341806,6.820151296,2.819143992,0
5.240247982,6.588702439,9.75992639,0
8.194430396,9.614189281,3.066197635,0
2.662035973,5.968563088,9.371355377,1
3.46431975,5.197532586,7.080801218,1
4.688487826,7.75221135,6.58093382,0
6.867115399,4.053604404,2.56211946,0
6.9335566,6.572635724,1.96871539,1
0.531681662,3.758870695,7.982366387,1
7.01784151,4.334740039,3.595195847,0
9.206116353,5.381971549,8.455850175,0
7.576961508,5.452237581,8.538549317,1
5.934998419,9.732741281,7.365386793,0
8.95382205,7.59962041,7.98531939,1
6.723466417,3.276954735,5.085718415,0
8.444315509,3.735881029,2.200856348,0
3.632183877,3.79112415,4.743542516,0
8.92667092,0.948374199,6.096275218,0
1.290322614,4.371658889,6.175217738,1
5.191643497,9.244058659,8.013356792,0
9.903728772,6.633543386,0.142865123,0
6.649748461,9.292906859,7.751531459,0
8.099862388,0.861784979,5.703547142,1
8.007830148,7.013157778,8.335809652,0
4.603942931,7.436794328,8.870369062,0
4.091071703,0.528467698,2.194531175,1
8.998684691,8.195616385,1.261783709,0
5.745483331,8.505061106,0.318387681,0
7.35106759,6.948075772,9.165424317,0
9.243456503,2.099585024,2.137790225,0
6.730986821,7.134835257,3.330325851,0
2.706562787,3.266400451,1.432096295,1
9.353601473,3.833338645,9.332103991,0
0.246019681,8.272561208,6.936894444,1
3.649341338,2.294547958,6.868764153,0
6.616433326,2.104960092,4.926335004,1
4.246867604,0.600005241,4.764739147,1
3.775913582,5.360558702,8.160282415,0
4.340261135,7.817879637,1.509180597,0
6.885753673,7.100090477,2.101845738,0
9.737401277,3.13120746,3.701738365,0
2.063163049,4.437577357,3.560495279,1
5.538853344,9.191957851,6.33132572,0
3.255903589,8.342420758,3.027535443,0
8.497391407,4.994282669,0.963358378,0
0.696056188,8.081089253,6.490824165,1
2.089065098,8.821600822,9.054941736,0
4.775546039,2.750923182,8.929841747,1
8.971304269,9.292491781,3.675049616,0
4.778110783,7.939274322,3.726388151,0
6.791106169,7.566951105,7.140073805,1
7.097259474,4.298567723,8.34687688,0
4.986639841,5.903151604,6.965175032,0
2.002808161,1.692216326,1.36980688,1
1.922972481,7.626006955,7.127572502,0
3.537984487,8.658917704,1.344039273,0
2.434247842,8.861329508,9.230366023,0
9.699780971,3.662187054,8.452328783,0
7.139396855,8.129787561,4.756907292,0
5.673941899,5.896664132,3.251708189,0
7.664448701,4.663961327,6.877462649,0
8.336144404,1.387458054,8.338819996,1
2.468187084,2.178620479,8.344997747,1
7.679428128,1.776910723,3.153482834,0
9.687023228,8.368391615,8.087319637,0
5.595431135,4.842442921,9.745196391,0
2.436899099,4.899317984,8.315190119,1
8.49729358,4.033523001,5.342666086,0
6.083373344,6.922880895,1.726543532,0
9.023386231,0.789440521,5.208631514,1
9.138444465,0.776357159,6.71692395,0
1.394663164,9.100202583,5.202833232,0
5.46339778,8.142871283,3.252141472,0
4.995768132,5.552091105,9.200015286,0
0.250077468,8.124083227,8.734638275,1
6.62889128,4.454532628,0.078213706,0
8.831059211,1.945780391,1.622494208,0
8.036723286,0.77266216,0.428339048,1
7.211396802,5.241262976,6.556961964,0
1.769979372,5.080681296,9.484278396,1
6.536798447,0.010813304,8.310727697,1
9.251026308,6.442641167,5.292172236,0
0.183661858,5.856379677,7.61807736,1
7.51033432,1.106626076,0.287961551,1
2.125143599,3.148557748,4.098910199,1
5.252160468,3.581225882,3.332655725,1
1.948556503,8.886687206,8.268316759,0
1.320680843,2.519826671,9.331008582,1
8.543591234,8.722774719,8.48378041,0
8.687805581,5.05188503,6.676146046,0
6.997289134,2.489858376,5.012379038,0
8.669944636,9.639536093,1.99723898,0
2.907237339,4.091178974,1.581972984,1
8.162166169,2.747216685,2.528336622,0
8.365094028,5.701714924,8.655539038,0
1.397875138,0.6450013,6.67103674,1
7.236138315,8.227657462,5.93720442,0
3.748937042,0.423959102,5.815611737,1
0.947927059,1.704917029,6.10341469,1
0.192559653,3.241625487,8.117181006,1
8.937829071,0.532577778,2.55962522,0
2.886019063,5.706488911,5.54086392,1
1.731021868,2.479035528,8.721186513,1
4.36609262,1.508892437,0.945893265,1
3.928577322,4.671151104,7.48826523,1
1.959525753,6.61569191,4.823522585,1
4.290450084,8.62354261,3.925246539,1
5.84480627,3.955645145,0.50424368,0
9.862410959,0.851302766,2.757736639,0
1.330859248,2.48194544,7.299434797,1
4.173857686,3.569606835,9.221995478,1
1.971926376,8.40221077,0.225237816,0
0.442397087,6.895057259,8.470609781,1
6.638945248,3.194554005,5.828156922,0
8.45940363,1.916319532,2.287396973,0
7.322709685,8.445084557,1.288702386,0
9.395618044,6.478083971,3.375950457,0
3.392863112,3.421892781,8.522276993,1
1.451009388,2.476465862,3.484500519,1
8.845556953,4.328106389,8.44611931,0
2.627270504,4.536888984,8.899982923,1
7.347116864,8.147987828,3.50173241,1
1.976989436,8.126522494,2.690686676,0
1.099259536,7.941176335,2.406054752,0
4.113133456,7.196938783,3.249056714,0
1.516708527,7.707712661,9.559311665,0
1.079656343,5.418214167,4.394603751,1
7.860679798,1.849563293,6.674367823,0
3.197334301,3.133437283,5.600829591,1
0.640249104,9.99972387,9.401393347,0
4.357209916,4.271857804,6.028767639,1
1.684106041,1.71869777,1.444073306,0
6.410417854,8.827014922,2.22681711,0
9.94139659,6.569176487,7.995550061,1
8.998900436,0.314451753,0.343939327,0
4.860479984,6.887195808,1.263301663,0
1.994333438,8.461965655,7.077970391,0
1.30699107,8.072570237,2.825565733,0
1.742635769,6.539160584,3.209367042,1
6.816243556,4.441231629,9.44910186,0
2.257476799,2.792911145,1.293626206,1
5.026856699,0.872911499,4.977104593,1
8.985206617,5.827459457,3.592598879,0
7.242256465,8.314012789,4.032875668,0
5.010568817,0.909619432,5.485707055,1
6.26254307,6.548756583,7.451674707,0
7.039651807,8.533669181,1.278296433,0
0.332179996,4.453011217,5.136434821,1
6.509490695,1.821384203,9.927524581,1
2.641082813,0.187578301,4.319763387,0
7.583184447,6.56772609,3.751199248,0
3.88459653,2.735786701,0.274459822,0
6.027306951,6.294839187,3.728924888,0
7.364457309,8.448501774,4.849191939,0
7.899616438,4.246307974,5.103884654,0
1.637199398,1.048556363,9.985315787,1
2.28201875,3.819414927,2.587264426,1
0.044408453,8.248685435,2.452924218,1
0.063652597,7.245424941,9.431619096,1
0.744578183,4.615601172,1.932384725,1
6.754925871,2.240253622,3.644092385,1
6.949009583,8.336381915,3.720053116,0
2.85752686,5.884558321,4.36053719,1
2.512243668,4.858330228,5.774436845,1
0.485223976,7.497939893,9.380959065,1
4.578517943,7.737988188,6.895262392,1
7.414267506,7.634441847,9.966649552,0
8.94696436,0.250247591,9.794858059,0
9.341876064,8.678095494,9.689118592,0
1.785125994,3.835660282,2.132901803,1
2.959067903,3.119145973,5.245868227,1
6.150512388,6.295430041,9.531702046,0
7.279661226,5.666174339,9.611448655,0
5.791545753,0.884108204,4.939941594,1
3.863444404,5.000758348,4.561009905,1
7.962662,3.416771111,8.222355175,0
4.023826073,0.109135082,3.928912472,1
3.572715321,9.750436981,1.154863105,0
1.19539956,2.132349455,3.917264988,1
3.183659409,8.832320973,4.337550364,0
2.165450593,9.003548682,5.964878362,0
8.644523456,9.978134269,7.36992691,0
4.638147804,3.362854106,8.703444787,1
5.991737247,6.964771001,3.129266356,0
9.635322348,0.614046928,2.66814769,0
8.723524744,5.849776607,2.769323089,0
0.618671853,8.089535007,9.436575731,1
9.222558375,6.859074181,5.080796803,1
2.231325774,5.963693735,1.549446012,0
0.605054956,4.35799576,1.989626113,0
7.554455537,4.421095911,1.696211362,0
3.401705076,0.258822216,4.006256103,1
8.958337233,1.943232667,6.60129197,0
7.192218011,6.886359226,3.047229922,0
5.48605084,0.618571158,7.100608792,1
7.698452955,8.619742105,6.600485977,0
5.267840547,7.575286781,9.004743426,0
4.424564637,5.762572808,6.340816065,0
4.564674554,1.782064082,3.764617788,1
1.849042633,1.560972546,2.424646309,1
9.746969616,7.101867708,9.556026451,1
7.936136539,2.910224401,3.427108614,0
5.822116034,1.114836454,0.922087656,1
9.281608972,6.794987566,5.686153024,0
4.598281879,1.839602676,8.851152463,1
9.961916422,8.09444808,7.687861217,0
3.028289136,2.940875802,4.454520787,1
8.096556978,8.399349958,2.129204258,0
9.209359009,7.228100871,9.291923764,1
6.874709984,8.640024763,5.796466357,0
9.689217901,9.922276298,8.788795585,0
2.149916493,6.443150779,0.297075242,1
4.437297656,0.813548317,1.971289751,1
5.224874238,5.603157406,0.72215905,0
2.210245898,8.938235518,4.52429606,0
6.619604634,3.250376067,4.056623254,0
6.958281814,9.398968551,9.383413739,0
1.304477009,3.381973746,6.477430507,1
8.326220292,3.922757889,7.518500276,0
5.917191486,4.850851334,2.324224921,0
2.899170753,4.869233295,2.853457277,1
8.414141451,7.396460551,2.752345576,0
8.86601745,5.270647636,5.143702359,0
7.946418532,3.889670125,2.563563053,0
2.33238713,8.48727298,5.621202846,0
1.820816959,4.356623161,8.509339081,1
1.674784089,0.167806976,0.145576575,1
4.731856036,3.6714023,8.95525522,1
9.117889198,8.903084676,9.307872781,0
8.419857023,3.529088229,1.288769435,0
5.053247184,0.053860673,1.078943752,1
0.123702749,6.997971961,9.195900619,1
1.673547336,8.021659527,2.831484618,0
4.126137028,4.905017356,4.288724191,0
0.940832783,2.032030899,8.688729546,1
4.596237784,1.764551197,1.770576068,0
5.607241299,0.830067536,4.206545461,1
2.470270922,2.643990386,8.742846347,0
4.124159954,5.488179622,1.525339273,1
4.368663754,6.75999876,2.061094684,0
4.209347746,2.117480104,7.885373729,1
6.556790124,6.349074538,6.374309752,0
3.85650926,6.890715045,5.825724826,0
2.25059264,5.183591888,0.169203059,1
3.261463364,2.94496366,4.601378406,1
0.867978727,6.532346544,6.288682231,1
5.92424707,4.143746158,7.84428823,0
4.35627607,5.100552091,4.635353933,0
6.190943138,3.365826523,7.89555473,0
2.740672836,8.261196771,5.326756712,0
5.868161587,3.328216416,8.5266905,1
9.802973016,7.111261537,1.812825058,0
8.910777679,4.860851242,0.533315314,0
8.013495879,2.656298195,9.61783907,0
9.308198956,7.935221728,3.92586297,0
8.840580032,5.449762466,4.230444449,0
3.34057143,9.865280739,9.035406507,0
7.19427864,7.123797793,4.931394695,0
9.353891407,6.680779318,4.046948479,0
7.696801194,2.397792524,0.833646331,0
9.894928472,0.205789747,3.174379751,0
8.851970133,7.311944009,2.715383531,0
9.444978637,1.248463911,3.277338224,0
3.847859136,1.937849121,3.729491061,1
3.409689388,8.672748121,7.172562325,1
1.049220251,6.505355308,1.207748337,1
3.595393219,2.470073231,0.702467768,1
5.191832167,1.096982666,5.580030763,1
5.958198007,7.575898043,5.007950164,0
1.972945123,8.407327839,0.479976064,0
4.930674379,6.266349983,3.936448394,0
8.317924362,2.448430494,8.149151553,0
0.143592374,2.333979867,4.129539217,1
3.826894789,6.046994315,9.644438481,0
5.349983026,4.296570223,8.729428126,0
3.708125365,9.61247755,6.255293424,0
3.451000063,4.384892562,6.143121358,0
5.730566755,2.009369267,6.128840009,1
9.119878516,8.440179396,3.115122421,0
8.689253203,9.268972469,2.69188541,1
3.173735093,1.365618403,3.851601261,1
6.779384758,2.450981796,3.205484214,0
8.164856554,9.169483,5.605810622,0
7.960274341,9.967573435,3.65197552,0
3.721718948,3.115057269,5.09070838,1
6.293287345,8.488283283,5.543387481,0
9.667771251,9.294728556,5.642417271,0
4.011583771,9.877484222,8.885811476,0
9.714452292,7.749232673,7.327349385,0
6.904330576,9.543852402,2.28771013,0
1.087323521,0.717573518,9.40278903,1
5.785257948,9.131574775,3.309130848,0
4.260897529,8.387898803,9.667413908,0
7.816459861,7.565562949,3.506989882,0
0.285335066,4.388950684,5.997933326,1
0.854423304,3.404535045,8.051947059,1
6.761029232,2.181359276,5.242718782,1
1.587886215,6.743790318,2.877980629,1
8.906738978,5.196771057,9.60182004,0
2.279979887,3.795736291,0.039384326,1
0.726377164,5.863395008,6.515646748,1
4.509166899,6.641386927,7.17428094,0
7.648235616,5.435259249,1.794358609,0
3.681091793,4.115773674,3.126518172,1
5.308187205,3.819808615,6.453677611,0
2.481101134,9.007508911,4.858282753,0
2.268641095,2.437461287,0.420564895,1
8.976893575,4.18507324,3.717559859,0
4.171421039,9.639290084,9.581189657,0
7.602137908,2.70966135,3.69738908,1
7.589789054,1.431573864,1.600192329,0
4.67749722,9.813471765,0.219476277,0
8.794099022,8.959765176,5.967066921,0
5.660545363,4.329278239,9.954860078,0
0.448448214,6.323181996,2.0836521,1
5.031960305,0.995429469,8.226080356,1
0.352249535,1.555952025,3.118105966,1
3.857761677,9.190694926,3.92813756,0
4.941935918,6.865916267,2.276931523,0
8.780683649,7.207385258,5.84388847,0
9.324832074,1.289072797,2.097206742,0
2.610812089,2.898794052,1.169658035,1
2.813030429,8.885110851,2.786935907,0
4.508412666,9.234061789,9.834100373,0
2.555588735,0.550239035,6.010833433,1
4.060870455,3.92201235,0.196562704,1
2.50735887,6.884731423,7.060579126,0
0.950622917,8.180939851,7.123550971,0
8.250234248,7.663816927,8.4593053,0
0.480554137,1.635445866,3.827119129,1
8.191483871,0.676366444,4.708111932,1
8.563182178,1.125443075,5.089713697,0
8.546033336,2.706662081,4.241569078,0
5.891271806,0.293675403,6.299402583,0
7.953587254,4.293688397,0.427021485,0
1.752668835,5.073894096,2.827190746,1
5.0137046,1.706144251,8.155955544,1
7.620818095,6.167776361,5.844914004,0
5.598886343,8.776041879,1.620558757,0
7.317275297,5.073961256,3.486761594,0
5.232858531,4.016899557,2.083820793,0
9.810142173,7.519546307,1.577550106,0
7.846754818,5.092333954,3.925027683,0
7.904664945,3.827690088,3.857624833,0
6.277391049,2.37076291,5.375806068,1
0.366830859,4.759137235,1.60005744,1
8.806377222,9.543966455,3.407825431,0
0.034746406,3.357719846,8.279879147,1
3.595317937,1.7307321,9.633226909,1
5.79760064,0.34915847,1.198603202,1
1.543762774,3.407472002,6.895803312,1
8.084856615,3.490089183,8.279139649,0
6.373344406,4.728684296,2.521736237,0
3.761704199,5.810212661,4.211817541,0
2.041995663,6.552678105,5.96493722,1
6.773089999,0.63015313,0.847156983,1
0.709995528,4.979347303,4.283134082,1
0.202307786,8.978034526,5.390346882,0
0.759502672,1.189006811,9.349158847,1
5.543496904,4.796362518,7.189557706,0
0.116764497,8.857391509,0.555282581,1
2.018995745,0.670480509,6.902352458,1
4.492729978,5.214386033,2.59850379,0
2.318280514,9.946196141,3.705567606,0
3.74331585,5.218237484,0.423602995,1
8.588527566,0.042499227,9.498180434,1
2.733323076,6.079195276,5.890079957,1
8.987580767,9.143978884,5.129886982,0
9.152732603,1.100159534,6.780050332,0
4.92050328,6.375985373,0.665618518,0
1.031846944,5.88210817,0.297607905,0
5.407067127,4.919522382,6.742584113,0
3.356084974,2.223803422,2.086680969,1
4.195534715,6.459708165,2.90716249,0
1.591703858,4.236854746,2.263728975,1
7.973051411,5.451178011,8.13251995,0
8.882209325,4.291049595,4.511338945,0
6.899645986,3.536498334,4.063411968,0
5.034839844,9.275376457,5.585458342,1
4.226911802,4.614078913,6.982274877,1
0.631121557,0.358080735,8.824163898,1
9.212036056,3.519373883,5.884178582,0
0.835840084,0.898736945,8.608807531,1
7.614422226,3.353950429,1.260434026,0
0.130371253,2.489343186,9.952703508,1
4.680787811,2.130366465,4.442319224,1
9.935742995,1.045221201,7.230686032,1
9.517469004,3.176359258,7.13754429,0
1.911211326,2.11970686,9.754343163,1
3.773989962,6.468684943,1.068098762,1
5.557407979,1.417032816,8.792552767,1
4.021785583,0.069483123,4.507020073,1
1.448232504,5.204691806,7.391498678,1
7.706974454,2.309386226,2.595390995,0
8.355161172,8.151138151,4.441054241,0
0.593315064,9.060514456,5.425745025,0
9.958964696,9.105550437,7.724109566,0
1.720308126,7.259372183,6.407478433,1
2.968838753,9.078666518,3.697139501,0
4.004447028,9.787535719,5.501563544,0
6.487258518,3.479177361,1.114132082,0
4.382933888,6.90698738,5.636327664,0
9.242657742,4.254956698,0.042996606,0
8.966485909,1.971383713,3.072714529,0
6.910567229,0.794026354,0.246090339,1
8.659193287,4.050540624,2.472741808,0
8.64379877,2.86098738,9.870333563,0
0.958666091,7.17294673,7.623106662,1
8.570285309,0.885286963,6.516530434,0
7.521475526,0.524406031,2.304903474,1
9.808445556,0.857076638,9.462927218,0
0.31857677,0.855729982,6.237419323,1
6.907943392,5.025324698,5.827126088,0
0.53040387,1.209675909,2.340372128,1
0.561615127,7.735432307,1.793953481,1
4.423504378,5.349762521,2.130989547,0
5.39411395,7.706368887,6.362112843,0
8.021388981,0.174451869,5.405078998,1
5.11633223,9.612103403,2.580786897,0
1.870826112,5.496520686,3.44292873,1
7.604600347,6.893281557,1.031438505,0
5.930717832,7.693094655,5.995875301,1
0.996822976,1.911714335,7.059751293,1
4.626830261,2.213266223,8.600843453,1
4.7577098,7.58121301,7.206243108,0
3.847002814,3.527908012,9.697856068,1
6.011916038,5.140675533,8.687682897,0
1.493769365,2.422207628,0.614387399,1
7.652395764,6.29206369,6.470764739,0
5.003603868,2.506854066,1.927048073,1
8.907539958,3.063195194,5.753272613,0
5.347249712,7.452688247,4.964544779,0
4.227488947,0.282215996,3.756565928,1
5.002675595,3.390289249,8.143988822,1
0.729873284,0.19879671,4.4957631,1
3.691561946,6.943143839,0.728909134,0
1.871289757,0.049972682,2.894977934,0
8.802883307,5.230226962,8.172259242,0
4.037559955,4.98958972,4.873911986,0
6.295125291,6.538749942,9.1764509,1
9.183096581,9.304787959,4.435819352,0
7.946603676,5.707969338,0.080141516,1
0.204046172,6.050725577,6.289159285,0
1.280675777,9.630071111,9.041654697,0
3.070200913,4.556441421,0.924464658,1
8.69628218,8.300559825,1.911308108,0
8.765171974,4.867225694,3.136807149,0
3.709703067,5.107091018,8.854154557,1
3.182366766,6.137277563,6.316219981,0
7.140867929,2.577197787,2.772738937,0
6.44442485,2.809720228,6.375626474,0
7.679953214,6.933780177,8.768387247,0
3.15033863,1.588953739,7.227936736,1
1.238683935,7.228197655,0.242443445,1
8.877851997,1.497728334,1.303240547,0
5.844399627,9.962005701,8.971262049,0
2.134268736,2.766525172,2.156983111,1
7.670312596,2.25327109,1.488648915,1
3.175901259,2.639538142,5.017366566,1
1.817411123,0.907911701,8.714088446,1
7.552316317,3.411817748,9.575369529,1
1.240307889,3.177047451,3.89628745,1
6.035185892,3.673917431,3.656361576,0
7.547758849,8.652921398,2.454324602,0
2.057004057,3.950110719,6.150639903,1
0.410637762,4.986732686,6.814982561,1
3.629527173,7.699632234,0.201435431,0
9.128654989,4.633919432,1.836016318,1
5.51802597,4.646320057,3.622545096,0
3.343507291,8.69837165,8.821240684,0
7.474111843,5.365683208,8.488059285,0
7.527583335,0.509200639,2.972748278,1
3.700772561,7.40059229,3.330151137,0
6.182437939,9.836264089,4.062884381,0
3.844587153,9.803698189,4.233180854,0
4.468313118,5.416402825,6.60540997,0
4.637703506,8.99940643,5.283815807,0
0.589572511,2.30489667,8.503464457,1
2.107797066,2.788254362,5.559360177,1
3.102986563,6.544306362,3.746053816,0
8.714742425,9.598629194,0.250584433,1
7.694940952,4.128359318,6.730129465,0
5.82683276,7.437809959,8.844881547,0
3.932944316,7.559399695,2.977671679,0
6.894540177,3.392344776,8.33131246,0
6.457701558,3.200270799,1.972791087,0
9.706713262,1.744219803,2.095951984,0
6.535852443,0.720113773,4.350635724,1
5.703926101,0.371510645,0.719318051,1
8.049929785,0.473683695,4.160838067,1
8.094599733,9.17724739,1.859885619,0
5.76055951,6.568217479,8.577128737,0
1.994365673,8.778547872,6.231916026,0
2.282979073,3.250743916,7.669268007,1
7.080853842,3.178850261,1.601687171,0
1.580146158,0.728684016,8.518986619,1
9.47182253,4.882338208,1.556813652,0
5.052646368,4.153251178,1.193092206,0
5.409448482,8.306811035,3.304443476,0
5.688010407,4.0634802,9.552316076,0
9.652191,6.281083872,8.637977267,0
6.87559822,7.363391751,7.983661432,0
8.699403127,8.951380825,3.624352136,0
1.501229422,5.687425548,8.319579079,0
8.611277339,3.468017281,1.510985435,0
7.01141906,1.259860349,5.201761329,1
1.237909327,9.620774852,7.743091146,0
3.174720422,1.042530916,0.809400737,1
2.531899147,7.894788319,6.829351538,0
5.960265714,7.882851395,9.596825031,1
4.770916602,7.285215452,0.214219224,0
4.104183228,9.29674913,5.486473643,0
2.92093529,8.618753102,6.887485074,0
4.453368857,8.648811552,2.091518956,0
1.86886754,6.261379248,5.118861633,1
8.645462039,9.19595735,5.610401751,0
5.355175155,5.288469241,0.169690682,0
4.647909838,9.235792209,6.828555331,0
1.240900961,9.001603378,6.860048329,1
2.917965735,9.454750001,7.213025927,0
3.302284878,3.853060573,3.02115922,1
7.868005686,3.797108729,3.518092762,0
6.348851128,4.180201758,5.874733198,0
9.476970441,5.43996793,8.038309294,1
3.599958399,7.304705589,1.626857112,0
1.440925495,3.442553559,1.431777486,0
