@relation sea

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
%class
@attribute cl {0,1}

@data
0.297840443,7.204263338,5.183517134,1
4.804693603,9.009142935,0.906036511,0
4.790840613,2.958925548,1.72107641,1
7.586657283,0.674450199,5.88867504,1
6.472281431,6.389200526,0.451631543,0
9.963647304,5.09344079,4.795271257,0
8.900368373,2.631057682,1.730765745,1
9.095323817,7.288480939,2.284572559,0
8.634183571,8.430120754,4.329190719,1
8.794681633,4.681590119,0.009828013,0
6.196164922,4.648973289,9.67993905,0
7.175605168,3.731624193,0.39446929,0
2.996530525,1.039557791,1.610331161,0
8.274643942,7.391423645,3.284887818,0
9.334993712,1.086513055,2.757984052,0
6.80955729,8.7754163,5.476756107,0
9.534384921,9.30758127,1.868923357,0
6.663055489,9.981223653,7.710764801,1
3.20074522,6.632072515,5.697439139,0
0.333797245,0.336017738,2.143476986,1
2.499351584,8.245176728,7.993913097,1
9.204936196,3.791652433,9.931818153,0
4.426004601,9.904453371,3.749831144,0
2.859584183,6.089530318,7.39052161,1
2.092753415,5.044558117,4.718536434,1
3.35123184,4.561174974,7.41268501,1
2.127574803,7.025407133,8.636721104,1
9.644861773,4.300744197,9.72202569,0
3.637719896,8.160364933,5.057278443,0
2.043753027,3.811745644,7.267235969,1
4.544388288,2.550649348,2.040518326,1
6.509999561,6.818960192,1.121314644,0
1.12806165,0.80673876,5.094633615,1
7.230500145,2.855191987,2.953774034,0
1.562198948,4.469143174,3.568385829,1
6.353045224,5.3704186,4.994343644,0
0.010163119,1.925263249,0.123637081,0
0.46097156,9.314959789,4.333356776,0
5.82059256,6.152805039,8.811561725,0
4.652777749,7.043545707,6.775654956,0
3.860974431,0.743158956,0.677379036,1
3.574503821,7.315292554,5.601440556,0
2.403811763,9.948599087,7.304903903,1
9.868690214,2.519858609,9.644668623,0
0.069164405,1.376894278,4.591971838,0
8.147276247,6.513290305,9.13735423,0
4.51791093,2.516509647,6.754509114,1
0.255571878,2.084687228,5.826535449,1
8.14210886,5.764386714,4.15519217,0
0.640167928,9.202486774,9.735875047,0
7.413275771,7.894612765,5.105236422,0
8.744641602,3.238440759,6.839965381,0
0.640325232,0.747377572,2.108403561,1
3.180512205,7.923638693,0.168875578,0
6.264723415,7.96193257,6.25303607,1
1.155045838,5.81844753,5.08646283,1
9.208082877,4.695208623,3.757157293,0
0.109282394,5.375659004,6.460349742,1
4.919206646,3.641742051,7.661948479,1
7.766401606,5.943441035,2.647673958,1
6.411746709,1.87770118,3.016561769,0
2.980676758,5.339707636,3.381967058,1
3.910270708,4.881898004,7.233567601,1
7.34606196,7.787777527,5.876366663,0
8.258804795,1.835158686,5.206723632,1
6.689801292,2.651755723,5.006225999,1
2.521492667,5.692754704,0.657221926,1
0.17108034,2.293284348,4.458854314,1
7.290159288,8.767635758,9.064052318,0
6.755554834,8.417293116,8.348964147,0
5.039810381,8.091018211,4.003120078,0
7.730691021,5.229786672,3.848174986,0
6.968915939,3.836703789,2.381184953,0
8.516623556,3.87320866,0.895515288,0
3.115022462,4.748874127,0.80606897,1
5.021294323,6.244811725,2.409225308,0
7.879138135,3.128896863,1.009358316,0
0.412747081,5.702356795,4.959348933,1
8.574784098,5.067898396,3.943417114,0
5.436226395,1.292696461,7.685211436,1
1.635787302,7.180365099,0.47890469,1
4.972070399,2.816653876,4.470982845,1
8.22814061,0.682203588,2.034707138,1
4.823689013,5.563063012,6.955107919,0
3.17837599,6.94386849,7.845709237,0
5.116553679,1.786951679,1.765712769,1
5.626624989,1.197286728,0.66622577,1
6.057849253,6.250787467,1.09698741,0
4.063222742,7.023818185,3.031661193,0
5.231581647,1.476625544,4.052739024,1
9.758717676,2.479568459,3.955108269,0
8.414579655,1.700059237,8.395035684,0
6.254552362,8.07202143,7.435729692,0
8.601760424,0.002393933,5.624085254,1
7.571388411,0.718852202,1.960746206,1
4.921156948,2.795652412,8.215605144,1
8.227311119,2.535773902,5.948763658,0
0.513162268,1.8799057,4.667153451,1
3.681142235,4.611157933,8.295326331,1
7.811703295,0.851331048,3.035492096,1
9.959448183,3.853873256,1.002514859,0
5.775317908,1.510446974,6.212997269,1
5.229142865,7.5253493,8.568746772,0
0.068376595,3.639805701,8.645058128,1
8.404286589,0.611861635,1.20638989,1
1.624009954,1.515023325,1.157345588,1
7.373165238,3.969076767,2.416201073,0
3.694835599,9.093690416,1.246844506,0
3.179021707,3.285453826,8.555297991,1
0.281077339,2.573815692,9.557180099,0
6.590508553,7.497770563,7.717968415,0
4.113174997,7.604918283,0.015729278,0
2.094424831,1.459531661,6.173709389,1
7.041059581,2.359410264,3.881476546,1
9.251315383,9.281650561,7.203434252,1
2.890584855,0.547127693,5.454346609,1
5.755975586,1.549497188,9.725158061,1
3.764450714,2.783733412,1.159112382,0
0.671260739,4.564988285,4.863216697,1
0.496108511,4.394954111,4.957596781,1
5.44753561,2.360500634,4.589999271,1
6.480419808,6.31619956,3.509147161,0
2.471579175,5.492352515,2.507317702,1
2.845539137,8.153134737,4.04952228,0
7.983853711,1.540570368,2.054855134,0
0.204764475,3.105180547,8.09142354,1
0.942726072,0.626024116,0.29610951,1
8.44390967,9.750140429,8.242422305,0
6.722677327,5.527295704,5.684383529,0
3.967975074,1.596469899,1.044151248,0
9.447140064,2.475839235,7.330399624,0
2.970766276,8.008863627,7.162950196,0
5.630795956,2.160355906,8.968624121,1
1.04442255,9.387135406,3.17009648,0
0.78889682,9.868937501,4.948470742,0
0.052603612,8.733342141,2.266436781,1
7.831013994,0.501708756,9.394963785,0
7.881465361,5.984575602,6.630253309,0
4.955150483,6.64616606,4.110148477,0
1.861901096,7.843931145,7.361046928,0
6.599543351,6.22852341,2.441680952,1
2.393055007,4.30649197,6.170907878,1
0.26497639,4.446397934,0.187382118,1
3.12407217,3.626052078,3.57073126,1
1.99434307,8.556563946,6.127788494,0
4.475354559,4.570396965,7.981863463,1
8.32355517,7.748591323,1.028649026,0
8.998510768,6.487520588,6.052969177,0
2.905142107,3.513899954,2.124721031,1
9.061079534,0.975371339,1.235189072,0
8.282847097,7.954612827,4.365843377,0
6.178904788,5.137193123,4.486933059,0
1.33449836,8.221663963,7.075049958,0
4.553294679,0.020311802,1.595481237,1
5.035317391,3.965363242,5.945671523,1
2.746263567,3.167763329,2.716925165,1
6.057868978,6.444500601,3.553674065,0
1.481898097,5.834484099,2.581605193,1
6.817552479,7.296164681,7.746601021,0
7.554572401,5.568821092,3.505213754,0
2.472666949,6.175374983,0.470974575,0
1.946657522,0.236790385,7.631642338,1
3.759178229,1.002659709,9.234276895,1
1.356013192,9.518825394,6.497469291,0
4.440666574,3.899690363,0.972328963,1
0.022709318,5.141481121,6.599361307,1
2.991853432,5.105825428,6.42479477,1
7.845629201,4.037649618,5.87016379,0
9.103943166,1.939102992,6.043756477,0
9.79088347,8.379824877,0.373382616,0
3.706803599,6.631413463,9.224893352,0
3.518422198,6.537675933,8.628611499,0
4.884657361,4.333209154,8.560371159,1
4.19207214,2.453756975,0.460520455,1
5.505749666,4.080741616,9.07668046,0
8.793752562,5.557185347,9.230566386,0
5.787177403,7.98254453,8.683095457,0
3.591473847,3.977920377,9.269287639,1
6.732418933,1.19960828,3.466192669,0
8.392413403,4.005301559,8.179881799,1
4.768349467,2.073386833,4.845359856,1
6.389006099,8.542164683,4.712621432,0
7.810770966,1.694926599,7.987402071,0
8.246641992,2.384276464,8.092424142,0
6.186547661,0.197845701,5.155904019,1
1.039213547,8.229510764,4.138486231,1
0.427561004,1.189893581,8.058133178,1
1.343596619,7.575663473,2.704237276,1
6.823821591,8.865119659,6.453439602,0
3.945808834,3.901824641,1.933073063,0
6.336761895,5.451842926,4.662644592,0
5.176207873,7.650788124,0.503433814,0
2.945180335,6.729343121,0.992064244,0
3.454928085,2.961989227,1.809472753,1
0.390891082,1.054587605,9.218138851,1
5.632214046,6.087418864,6.653933166,0
0.83720061,4.260465355,4.143520919,1
3.319171844,9.699945223,5.275300268,0
4.717040818,8.171143696,0.915508187,0
9.815689136,1.996274586,7.525975336,0
4.005155864,6.749012116,4.161256738,0
8.487342385,6.302834353,2.249454423,0
8.820281427,6.097166072,2.381261997,0
4.137876072,0.194173001,9.086315753,1
9.400575401,5.1642881,0.586704471,0
2.01881591,8.90431798,1.420149405,0
8.599336619,6.198205132,4.685867584,0
9.259902757,3.618244347,6.890997461,0
8.304694519,2.518140106,2.76724841,0
7.532941495,3.131693416,8.474309279,0
9.032702332,2.282875082,2.229449106,1
8.604535411,7.255544986,8.820580331,0
0.597741055,2.528173375,1.303990558,1
3.289223642,5.578657626,0.10981412,0
9.748408105,1.229270895,4.782728434,0
8.04460322,8.161492127,6.127444775,0
9.327337818,5.897981169,6.186328412,0
1.513045981,1.737847857,9.517077087,1
4.964576522,9.219295162,4.811057914,0
7.174289457,0.810026181,7.380394187,1
0.747914374,7.380337764,4.410453214,1
8.595999852,3.427820508,6.738482298,0
9.214071985,3.514235454,5.41966019,0
9.391486715,5.90429437,8.188280298,0
7.317872028,0.934458119,9.426461482,1
1.391674957,9.7530268,6.589472009,0
6.895363371,1.476935826,7.100018166,1
6.108773937,6.382108082,0.796739853,0
5.965482078,9.112754385,8.474085684,0
4.445047405,6.923839273,1.13876919,0
2.582992908,9.686617289,4.381664981,0
1.292019547,1.037239181,8.839269904,1
2.527098432,0.746971386,8.119252495,1
9.905897662,7.934207592,3.96603338,0
2.19407822,0.155470462,8.988676573,1
2.839039206,4.317310462,2.419313798,0
5.538626435,6.963489931,0.547879622,0
6.280064834,8.630000676,7.34990585,0
6.162177921,0.862630473,4.007144567,1
5.706411307,4.778718468,3.907346391,0
5.746811402,1.548049659,5.508969875,1
7.975097156,5.542435532,4.372633494,1
3.387863753,4.323190957,0.171658877,0
5.928836331,9.214873502,1.385935709,0
4.693305498,5.066568569,0.88319067,0
9.096268422,6.565441038,1.309701663,0
3.120184741,5.447610098,3.092045922,1
9.947239213,3.949578906,0.92770664,0
7.145026342,3.416974384,0.218698093,0
4.312696793,7.108477991,4.475616715,0
7.099111802,2.490281339,9.166296653,0
2.307407781,3.16508772,6.439770476,1
1.153276944,8.446138592,1.640382256,0
8.821721941,0.244450448,2.861118013,1
0.053734135,9.836205356,3.486071526,0
8.436109484,3.144508508,4.33132476,0
0.311615113,2.485291129,0.157450651,1
8.149433539,7.700058558,4.388371688,1
7.808068226,5.151317551,3.202936174,0
7.341526857,3.248528056,5.907310335,0
8.817799127,1.718493969,9.44254437,0
7.424547939,8.598576077,8.728918087,1
2.238227407,3.744631084,8.135150318,1
3.137388784,4.408521077,8.198770487,1
6.72329707,1.613789765,1.142554131,1
5.027760471,9.748856224,5.630242341,0
4.745663505,9.27454898,7.458804041,0
4.200920874,9.357178229,8.960659036,0
9.179585418,4.821659063,5.626930827,0
8.468401224,0.281689038,8.581312118,1
7.963409631,0.759258292,8.788957859,1
6.846789025,4.428287852,2.328260884,0
5.24320182,5.598345299,3.462451229,0
6.861529629,9.195757596,3.648623351,0
6.446402226,2.229528563,8.313282584,1
0.341585349,6.822980448,0.604249377,1
7.915978966,4.942694098,4.312007771,0
0.153942694,3.984469042,3.58372902,1
9.123841162,7.357326774,8.419513356,0
1.816801232,4.918167907,3.440282107,1
2.295022718,1.531381542,1.811394311,1
0.592036055,6.499361333,2.340920655,1
9.771353667,6.577630577,1.023162485,1
2.797098671,2.419314001,2.196075561,1
4.033899945,9.044631064,9.434954061,0
7.47662286,0.026376502,1.156900583,1
2.832196506,7.115152607,0.027019993,0
4.223070752,6.891128787,9.889086542,0
1.023202024,0.980349474,0.125456654,1
3.831519766,1.468892965,8.111079313,1
3.512133708,4.77841477,0.924724392,1
3.05984692,2.869874749,7.153181841,1
1.279219793,5.330859577,6.485179368,0
9.010576983,4.989816905,7.105097846,1
3.21032726,0.737292252,3.060472183,0
3.623294805,6.491552487,5.650249166,0
0.726717327,9.204134593,5.919102945,1
7.570801455,4.954362595,8.908320278,0
9.114310636,3.758023649,9.663522811,1
0.355063561,9.192501199,1.667549235,0
4.699846544,9.306178744,8.094719661,1
7.259222265,4.935135257,0.076630341,0
5.892199431,9.40388468,7.664712957,0
1.946558158,9.260941086,3.815678539,0
3.605460706,1.342867751,0.417455787,1
4.024208529,3.865229011,2.527389491,0
2.732940765,2.324522479,1.248539959,1
7.433936164,0.800335228,2.205541154,1
2.967952588,0.375640894,1.282488613,1
8.878110576,4.037237184,1.819657335,0
6.792746885,3.68042914,7.607857127,0
7.462077964,7.180956287,6.284968891,0
2.439929544,4.66132532,0.989242318,1
0.688905939,7.858501158,0.453143943,1
6.404406465,9.789162203,1.475264804,0
4.56348799,0.128815106,7.206424105,1
3.946749508,3.140188998,1.909423706,0
9.740819779,6.704316577,5.206377505,0
1.579045328,9.91743164,1.209411216,0
7.845239367,0.209092362,5.609354014,1
3.299675383,8.225207088,1.872083491,0
9.375929962,3.121427744,7.655145749,0
3.57121075,4.97404314,2.190944167,1
8.865485248,0.043887791,3.135267075,1
4.963079933,4.521292839,5.730246636,1
7.787228811,0.48742378,9.102214623,1
1.189497655,4.169742362,3.153006207,1
3.147110404,9.884550133,8.280121803,0
6.798667724,1.828985419,4.579068714,1
7.641755917,1.798128878,1.536980491,1
6.981133357,3.823964296,7.266625444,0
7.94721348,1.696859587,6.971272565,0
1.994517924,0.27379785,1.081950305,0
4.837568587,1.874367754,0.278981901,1
3.748494128,6.074101514,5.864242368,0
3.320231412,0.105971083,2.855272907,1
7.925815254,1.54488008,4.380532223,1
5.773941321,7.990984777,1.574769631,0
4.065585926,0.232644525,6.915147202,1
1.864291905,1.32407097,5.814270677,1
7.790547952,3.084707615,7.026753999,0
5.86114794,4.447193619,8.001799947,0
7.055273848,1.957733889,9.017793288,1
4.272850802,5.78099732,7.287948478,0
8.117968852,8.685363721,1.070375683,0
1.164416589,7.848586341,3.079727594,1
9.610336009,5.22321829,9.340092775,0
9.447100081,2.083163,0.857091647,0
8.758234377,6.73309052,7.795268693,0
1.551025585,4.735544188,9.892744625,0
8.45549162,3.496470179,0.946893163,0
5.388765203,5.176333302,8.882633359,0
3.453191744,5.909383285,8.166508043,1
0.271249254,6.052189263,0.664019949,0
7.835501936,4.577784349,0.533362996,0
3.826137763,8.612241096,2.933074252,0
7.911694021,2.860252561,2.653672016,0
9.170224505,2.888133195,6.469381776,0
7.99699693,0.620116195,2.274417774,1
0.241842504,7.248505207,9.682912507,1
4.300848968,0.750979896,7.486827062,1
0.903582678,6.198749364,0.030769533,1
6.743766718,2.646208434,0.526299798,0
8.56689875,7.625888914,5.96829554,0
7.643711907,1.007907879,0.776545528,1
1.732649259,8.461645836,3.937025806,0
9.979425061,0.046793361,1.67087052,0
6.160338191,2.794639187,8.264725197,1
9.029982921,5.575535821,9.450569908,0
1.036603684,2.598050076,7.563070636,1
5.047518768,3.795092159,3.713361504,1
3.834431186,0.061944656,0.471737527,1
3.098521266,2.690619655,6.688903489,1
5.337425599,0.970072956,9.199774488,1
6.85942572,8.53326524,7.311192766,0
0.09718298,6.547321485,3.357575212,1
9.858194076,9.437290327,5.74157254,0
2.740050901,2.153170541,8.40115517,1
7.588079881,4.645782625,8.344427938,1
2.161324317,8.479384392,8.147385685,0
6.252108147,4.067384283,7.894313008,0
6.745356641,8.260843539,1.857666107,0
4.696046339,1.984367342,0.584933519,1
2.094983259,6.943857602,7.738782484,1
4.695510806,6.724892069,7.278279372,0
4.988306005,2.2665487,1.888054398,1
6.085563494,8.432344718,6.170743818,0
1.778384115,7.623664175,4.11912965,1
4.494407295,1.687310539,3.190068742,1
6.609738154,6.351680914,1.971528473,1
5.959570827,1.058358527,6.252367016,1
0.555765307,0.284350327,4.717833856,1
6.243930919,3.758823144,7.515369361,0
4.752641028,7.800809209,3.860516308,0
6.970368328,8.100615602,8.25910186,0
2.46978226,7.844850068,6.385791375,0
0.834509205,7.828169504,2.565966451,1
1.278353002,6.818099,2.663549663,1
5.840826146,4.866849368,9.440908775,0
8.87690954,2.241862143,9.441373338,0
5.4210288,2.03711814,8.650520684,1
2.875010782,7.594158001,4.338998855,1
8.875181484,5.270620104,4.873308394,0
3.671595955,0.85713917,0.077055484,1
7.322953773,0.842272556,4.072045446,1
3.647554753,4.748495481,7.087385163,1
7.280671386,5.586947166,1.521386242,0
9.141896093,4.674800409,3.328089543,0
3.617157608,6.218133451,0.401896816,0
7.747716667,2.438659096,2.184248436,0
4.785277981,8.328322894,4.572409576,0
6.081261202,6.179533186,1.308692802,1
3.9533165,7.634619879,1.715097036,0
0.92022657,9.65841477,7.404728647,1
1.378007638,5.5262802,5.711109557,1
0.380111608,5.189367686,6.893316845,1
5.044196582,1.167901401,2.07293217,1
3.346097727,4.139044175,1.666116579,1
5.956656275,2.434544302,1.772857431,1
3.974986861,0.459232578,2.236416188,1
4.652958105,8.814822254,2.482625162,1
2.358924714,9.112883242,9.739592678,0
5.087275154,4.242556628,8.261912805,1
0.930871336,4.200661016,6.805108849,1
4.228034153,5.636682633,9.973405723,0
5.972397357,7.027710877,1.261797654,0
9.958727824,6.779227818,0.909668988,0
4.151965781,8.56920854,0.310339625,0
7.262715332,9.240547202,3.527343315,0
5.442765835,5.51653874,0.040235154,0
8.774055711,2.114409263,7.726639802,0
1.128858326,8.630886953,6.054033274,1
7.297625706,2.09532844,0.333877975,1
8.777705832,7.962246447,9.335626144,0
4.389759964,3.945874326,4.545022344,1
1.993660896,1.856929268,9.015607015,1
3.751735457,7.907190014,8.62640061,0
6.685586601,1.259276175,9.464579825,1
8.095166008,4.738637103,0.268259069,0
6.419257449,5.640673188,9.164645341,1
8.35739256,0.065605661,6.42646431,1
3.572555432,8.180163671,9.500686704,0
9.497733635,9.355295312,0.468532663,0
5.738995677,4.789810129,2.838548464,0
0.444665437,9.172522427,5.456025428,0
9.540132686,5.756381391,5.534907993,0
4.102004049,7.895032029,9.222831368,1
3.280770294,2.558332048,7.492311245,1
7.806268093,7.472211674,6.704120507,0
5.80677862,0.486098591,6.087536198,1
8.131505691,1.630659524,6.820455504,0
5.997290171,1.50004365,4.041952778,1
6.301467398,8.824586298,8.375306386,0
2.541909652,6.207961009,0.498339089,1
2.359435677,4.131050747,3.162654377,1
7.276840514,7.963955328,6.118546601,0
2.277379155,8.253951627,4.172198714,0
6.365925834,1.870885716,6.081882101,1
3.11378592,2.604790082,3.756669652,1
1.921361838,1.807883014,7.3323491,1
3.630114049,3.463348229,5.656227277,0
0.512119085,1.634808403,7.566593712,1
9.274236031,4.385331192,0.450911195,1
9.442780158,9.657202824,5.502205576,1
1.839327366,6.147334538,5.085768202,1
1.355776773,7.196956727,3.425285211,0
5.608203699,0.281793672,9.60892399,1
3.371163564,0.310630016,2.810660313,1
6.775103015,0.39998072,0.323924029,1
5.810017189,2.29208504,2.68044617,1
5.93577393,7.349033177,6.96809864,0
2.665137202,6.425726122,9.169516597,0
8.258019071,4.11857066,0.595718549,0
6.244032706,4.758472677,5.073428851,0
0.621987853,0.655974503,4.438868828,1
5.169161272,8.446117943,1.437583619,1
5.543180122,1.685246854,2.922620496,1
8.293762537,5.155146162,0.803729754,0
2.295841525,9.572888476,7.450990784,1
7.264014798,2.00259677,9.616147294,1
2.724051154,5.019657912,0.173622925,1
0.915191319,0.207209158,7.114408999,1
2.371210504,9.771627688,9.268791561,0
1.732191528,3.966263045,4.78263496,1
2.635229356,2.700771725,6.392385594,1
7.571455512,1.377857687,4.053611848,1
0.388580996,8.367234977,6.7279766,1
0.258985963,5.614410004,1.233914602,1
5.640271936,5.22395025,6.528677906,0
7.340346977,1.660931458,4.121120762,1
3.075265867,4.299346665,5.99686662,1
8.560884621,8.561128909,0.960285307,0
4.515404603,7.901880086,6.477593688,0
8.295453267,1.759802968,5.138214249,0
3.195683115,6.917141357,5.358536013,0
1.679535708,6.833460545,3.529282396,1
4.326005275,7.811077581,4.706197563,1
3.049677864,2.999572272,0.912556026,1
7.166748933,6.754538004,8.431008696,0
7.446120751,0.465167146,0.519809946,1
6.20473868,8.851848567,6.118046314,0
3.789366295,7.479656752,9.82222701,0
5.20216955,2.620419274,7.25095979,1
9.166627618,7.563102565,9.343558589,0
2.29838863,4.588006516,0.925267626,1
4.216129624,8.72230942,3.914080554,1
9.320609756,9.821687523,0.906435481,0
2.620146524,4.572280257,6.477671046,1
3.736592433,9.187558779,3.128042651,0
5.951903039,5.753019961,2.522311712,0
7.368873341,1.818348452,0.113413973,1
6.12159894,2.336462749,8.513924815,1
0.91867393,4.409936847,2.103045345,0
4.699058478,1.566579958,7.495041788,1
9.84511819,1.019010766,9.818000793,0
9.161699726,9.166276568,4.115439553,1
2.398369553,6.500649091,4.987989861,1
3.978691199,6.839535577,3.192168323,0
8.658819212,0.376753017,2.204649773,1
3.185423167,6.154188506,2.398589303,1
8.155614897,8.407173951,8.968645978,0
6.574695699,2.199725474,5.617151242,1
3.260282489,1.347590872,6.803223849,1
4.131924937,1.748077334,9.980770493,1
3.610870813,4.475527248,6.266369886,1
9.142394024,9.564974961,9.732358986,0
5.222608705,3.353361621,5.477754722,1
2.792586627,8.106538551,6.428378916,1
4.990413008,2.959420799,6.584938328,1
2.846323893,5.860219365,5.327652698,1
3.953787191,2.257271221,0.773926591,1
8.92600806,4.438430778,1.941944865,0
7.533683315,0.417105351,8.50491933,1
5.061942332,5.448916016,5.917464659,0
9.682460669,3.559503096,9.993172658,0
4.889915806,5.976403062,6.367739455,0
6.211794762,8.149626801,9.598083357,0
4.947732734,3.796447705,7.026178447,1
7.917568175,0.550312237,6.729745898,1
8.693552513,1.492503216,9.987354068,0
9.445741194,8.737539542,3.489113154,1
9.65738591,7.300293966,8.300308774,1
6.399621477,2.795799968,9.664753499,1
0.625416381,4.3275444,2.92681869,1
5.288807623,3.492930793,6.186591197,1
0.825071396,5.13945152,6.666650599,1
3.540065336,9.09493169,3.437400652,0
9.608598379,8.157951546,1.355404419,0
7.802739499,2.817893745,6.647744153,1
6.203360508,5.31682011,8.603572902,0
5.364541771,7.278001299,9.364025058,0
3.931145892,9.897071943,1.256822245,0
5.912624259,9.996118769,3.995704905,0
2.989991124,6.816100754,3.03877399,0
4.446005399,6.33229147,1.54779317,0
7.72302384,9.930403836,8.609340468,0
2.3016601,6.717111266,0.863008834,1
9.055660425,7.754299111,7.084837429,0
5.56070377,3.784993855,4.537923062,1
9.504493361,5.742570124,9.894455497,0
4.863260954,4.199095102,1.426269344,1
9.859236052,9.670539355,6.480271865,0
3.092853404,7.026554714,9.9071119,1
2.092606745,3.604111048,8.087870846,1
8.568496715,3.319511669,3.037366799,0
2.487365994,0.534697467,3.377095533,1
7.958084611,8.462229907,9.673187465,0
4.48504859,9.775474647,7.049775462,0
3.849016605,3.305347037,3.92652192,1
5.454760976,3.320810985,5.797957005,1
7.912892029,4.625886029,2.939959423,0
0.023210099,0.059652044,7.955992223,1
5.602456816,3.841658918,1.045505543,1
0.063188793,2.69040226,4.553863068,1
6.546422645,4.530062392,1.856017709,1
1.441325276,7.368809438,1.190757881,1
6.879418509,4.882445825,2.613718364,0
6.858636969,0.786943745,0.68778802,1
1.217164636,5.887163449,9.945498968,1
6.13957934,8.921971435,4.794736167,0
3.295375039,5.991530439,4.93371615,1
9.468331584,0.597754658,2.661763782,0
3.764705546,5.286435701,0.198284804,1
6.695155779,5.238171033,6.190983753,0
3.757290452,2.462799622,9.268361866,1
7.774791324,8.33886602,8.116448836,0
3.605207256,8.853732201,4.617214288,0
5.833781479,5.681178971,6.971947046,0
3.92604187,9.77047753,7.973090369,0
3.739599803,8.722934825,0.056187025,0
1.819824428,4.60898134,6.919012965,1
6.430097002,2.09592325,6.175512326,1
2.400987716,2.213630605,2.179443725,1
8.908371247,1.227288657,5.315170321,0
8.643779457,2.671321412,7.160858884,0
3.200755154,6.729634286,3.851596631,0
2.263569714,2.631436038,5.446602941,0
4.898757249,2.808209997,1.543646299,1
3.239719924,9.402646527,5.504814732,0
5.65402123,0.255770707,4.037381779,1
2.09882166,4.640789293,9.304912,1
2.491982439,5.872802894,8.910496441,1
8.074528862,2.061228087,5.434312057,0
8.088739109,1.620058009,2.702979458,0
5.457900825,4.157271711,0.67874712,0
8.498815381,8.979126309,6.112752737,0
5.071767843,1.945258908,6.501006572,1
5.258426604,5.120951961,4.982482283,0
7.637470868,9.714666989,9.857768573,0
3.614462992,9.754312935,9.220601181,0
5.29006365,5.828377515,2.608848508,0
5.848551833,0.740825368,7.759207493,1
9.09289978,3.482013297,8.965862466,0
4.918730974,8.970168527,8.138374873,0
7.953877421,7.143419789,7.639018986,0
6.983801373,0.026554455,2.904575971,1
9.863965325,6.116727073,4.489855466,0
3.121174548,5.16850777,2.02807766,1
1.595116382,7.751255223,7.190816404,1
6.807327358,6.875250624,3.949646863,0
4.030976826,0.336677171,8.619763166,1
4.89306727,6.926927938,1.472550423,0
5.176005797,5.666197964,9.843476204,0
9.633660568,4.293710266,0.641794393,0
8.903067885,9.142970889,5.230375765,0
4.523547646,7.874704615,9.587291498,0
8.153145316,4.153417842,2.829896169,0
1.267996644,5.108308611,0.812141317,1
4.055251122,8.734539425,4.024962298,0
6.120525756,1.796724214,7.741771915,1
5.748146958,4.664544627,2.606049003,0
6.436088317,0.936634293,0.798659493,0
8.39558168,5.120946169,4.925600531,0
2.523134779,1.819938386,5.728162337,1
6.057701779,4.80243768,6.853722621,1
2.12392616,1.192087677,9.606348074,1
4.585181032,3.176184686,5.423074092,1
8.802708096,3.509476985,8.686739834,0
5.780459554,2.006547298,8.414284639,1
1.958886802,0.340551832,6.672810018,1
3.536269096,1.812064769,8.401369068,1
8.931405796,7.449592767,4.563834945,0
5.923011526,2.009465745,7.076348451,1
4.334375584,0.015879699,8.067794496,1
2.238079984,2.296790358,8.891377773,0
6.576482585,9.748739435,4.483262887,1
2.504781222,1.569652218,7.667698118,1
4.523998881,2.306281481,2.103695297,1
9.051898494,0.808382147,1.234335682,0
6.036634886,7.904484702,2.057523534,0
0.025484488,2.396424763,7.400867871,1
2.300302431,3.383444768,0.924336851,1
7.189177869,7.029120781,5.10846014,0
1.967500579,4.93645905,3.077596569,1
1.759459689,1.76687599,4.602367807,1
0.058365866,5.324438756,3.426295305,1
3.304116728,1.843654542,8.644531626,1
3.132799268,9.334879464,9.964483336,0
3.532371101,3.529853211,8.801651515,1
7.602694622,8.177149481,9.898321872,0
0.392378226,5.659826121,7.26560324,1
4.701007142,0.704406699,0.091465137,1
2.523183259,2.296060258,1.721065852,1
8.029289334,7.763814827,0.538683425,0
7.724217836,1.656637846,1.953560332,1
5.969906615,2.566135964,4.134569896,1
0.449540073,7.046329682,4.117081421,1
7.39656689,3.796693156,9.436751478,0
6.523871467,3.054947493,4.752599867,1
7.797641078,2.746293984,3.466491254,0
0.948860859,0.875766862,3.019619628,1
9.99150119,8.646453157,8.929725648,0
1.0166933,7.058167213,0.37347299,1
8.21711174,2.367667725,4.977996479,0
6.818549038,7.083376719,7.956023199,0
7.937691505,8.181538847,3.006282993,1
3.054629555,1.630133274,1.652156035,1
2.661973135,5.351431148,8.518576658,1
2.153546924,2.09760876,2.72890222,1
9.183163242,9.959467583,4.044398766,0
6.033163995,3.8168613,7.508102015,0
2.608271521,7.947876805,8.211375613,0
6.017073879,5.795837188,3.030291722,0
3.935420589,1.878873455,4.529467855,1
8.709327149,6.415205121,5.842767758,0
3.790405363,7.684344722,0.062783429,0
2.80473206,7.386835363,8.223365964,0
8.65644832,7.092217948,4.785733781,0
2.316188426,9.399799555,7.544704529,1
0.622033368,1.102976927,4.449669374,1
9.043470785,8.039853756,1.517005271,0
4.204276834,2.316058117,8.120041768,1
6.561208188,9.738885128,7.704112718,1
7.595770523,0.175572127,6.407132465,1
4.824760936,6.090419912,6.127225588,0
5.711240243,2.203694666,4.598585836,1
1.934853736,4.311810977,8.408878726,1
