@relation sea

@attribute at1 numeric
@attribute at2 numeric
@attribute at3 numeric
%class
@attribute cl {0,1}

@data
6.328525344,4.56067084,2.46159415,0
0.772245516,6.33647773,2.661054399,0
1.266015775,5.654193199,1.944675591,1
2.804648631,6.567471338,1.249277339,0
2.717227111,8.000722932,7.213185152,0
9.926611277,1.362620063,4.404908253,0
1.008203974,3.684501434,7.60185453,1
6.691488107,9.217967865,1.775674059,0
9.658585846,9.084866542,4.587575422,0
1.263387661,9.843485874,4.988040456,0
9.009738488,6.754962134,2.5963904,1
1.7987318,7.458276621,9.847968279,0
7.976027123,4.675644295,1.615893031,0
4.545847506,6.88163013,6.602775965,1
1.794725862,8.115962917,8.98507612,0
2.814896997,7.216681037,7.137733577,1
8.460578465,3.454379636,7.575674741,0
9.188326423,0.667066775,3.376066318,0
2.318618823,3.268730546,4.315963248,1
5.195708229,9.163786444,9.659933342,1
4.272553502,2.861213467,2.090732353,0
9.481484563,9.773167763,4.393866132,0
1.479941371,6.617478659,2.371180961,1
0.953908397,0.447636198,8.348372536,1
0.515303288,2.906860358,0.388844378,1
6.746447509,8.974259072,8.311618169,1
4.659831033,6.313841199,0.347686914,0
3.109903373,4.474299182,4.20553371,0
2.213009281,6.077420763,8.462579843,0
7.373241553,4.718561173,3.102545539,0
8.533362237,8.263795277,0.846681598,0
7.274482482,4.80572155,9.104614611,0
0.908532834,4.814228045,2.646895552,1
0.175455618,5.262895104,9.006088511,1
2.910760922,8.696286309,8.341112126,0
4.693388066,5.877467397,4.720578097,0
7.107601294,5.865580679,7.981120061,0
3.129199662,3.983147962,0.609407833,0
5.954688886,3.112816105,3.08023785,0
3.51927374,4.900669955,1.592896998,0
0.125113349,0.851466243,4.363242644,1
0.940835184,2.055610556,0.264536386,1
5.783498723,1.854228615,2.492498479,0
8.588771092,2.434167456,8.071853195,0
9.23970515,5.257545375,6.466396039,0
8.251898613,4.009548566,9.889738971,0
9.736440356,3.694006555,0.951648369,0
3.08634847,3.141595036,5.718116604,1
7.439587598,6.303072908,4.592299468,0
6.18877193,2.042396914,0.493363845,0
9.223977044,0.791822328,8.600353885,0
2.760708983,5.036196514,2.599237421,0
8.621126869,0.200251607,8.784303782,0
9.424765044,2.730769296,0.998524372,0
8.865298078,8.205691188,0.206426178,0
8.238035641,7.86130438,7.983581308,0
1.994922809,4.250176434,3.096031439,1
6.795197896,7.751806677,2.606647149,0
6.218260886,1.653427223,0.422022394,0
3.740934492,1.830916981,3.548936462,1
4.098743815,5.876276762,3.027352374,0
3.34383665,1.93301091,6.213418743,1
0.056972463,1.639827578,6.859915545,1
8.104867418,0.016180721,1.02412623,0
8.436282778,4.846433696,8.938600102,0
6.364548608,8.345146184,9.793943897,0
2.774092786,6.478519203,7.650366692,0
4.962570371,9.516879443,7.386280503,0
2.200676301,4.955226177,7.389558019,0
3.361808739,8.436898766,0.896048,1
1.477651862,4.132209155,4.539379751,0
6.555436643,3.056538171,0.37464254,0
5.987317337,3.556834013,3.780108153,1
6.59280874,0.087901504,5.393938911,0
2.925919605,7.569709904,4.234240865,0
6.736091189,7.264839801,0.10496005,0
4.449584981,1.487371016,9.584016172,1
0.750649215,4.23920939,5.388691204,1
7.877563548,7.664879318,8.893049321,0
6.544187155,2.575317627,4.307683972,0
9.297903089,6.819505043,6.472297212,0
5.616557765,2.327078623,6.352426905,0
2.550750211,3.031095724,0.504378708,1
2.399914216,1.670784198,0.884883157,0
3.533593337,5.533429053,5.919996604,0
6.073450559,9.471205145,8.819002171,0
9.996731927,0.017520412,4.181240218,0
1.88700791,4.417951648,0.816401941,1
1.940216481,6.979332406,6.136826569,0
6.33041215,3.090996544,8.790329594,0
1.054849698,1.792150254,2.820916113,1
4.497991705,6.889805728,6.895320393,0
8.934615944,8.976452224,9.85056356,0
6.012140452,7.344652068,3.941230154,0
7.143864927,2.010716906,9.364005587,0
9.783610468,6.951671874,4.48274418,0
9.113188437,2.736909769,1.304110614,0
3.474518874,5.363128734,3.400570198,0
7.398479535,2.580785998,8.012560966,0
0.09601841,5.110079121,8.200314144,1
2.583845471,8.059643897,5.875978286,0
0.698899137,6.001690167,4.712399,1
1.140906481,6.95582413,5.262049244,0
2.221193881,6.458379399,9.857349316,0
0.075001754,8.705494948,8.779157715,0
8.567130212,9.89908211,0.998672409,1
3.316222114,0.730653092,7.857290893,1
7.392272126,1.617816017,0.684370528,0
2.317940247,6.604435471,4.274033093,0
9.77146654,7.686157577,7.866836847,0
3.279240395,7.533190233,5.574550269,1
6.162934943,8.297347142,0.359552588,0
9.679102572,0.579627959,4.639451142,0
7.406472799,1.082632799,4.64999143,0
4.70542712,4.113018416,6.067130965,0
6.248473505,8.371559998,9.204011013,0
4.962471277,8.543677575,9.57072958,0
4.708968976,8.897578937,5.23600949,0
0.890372505,6.461639398,1.873800601,0
6.739936626,5.03087088,0.29617932,0
6.103408044,3.683667411,9.410918101,0
7.850006576,7.027856669,2.693614717,0
0.126622996,5.677717399,2.975841232,1
1.098618354,1.644122218,9.037573908,1
7.040344702,5.338587543,2.381527884,0
2.736548293,7.75405396,4.677214853,0
7.140057009,4.613153144,7.890298674,0
9.030144409,7.161506003,5.263723326,0
0.129954004,8.391541683,5.444141826,0
4.969601823,8.572775496,5.34141296,0
6.434757838,7.869999956,3.382838441,0
7.919603443,0.538680046,2.490003206,0
0.329860866,1.676836381,0.323368937,1
4.805859359,0.458035448,0.479402972,1
8.75841442,8.501285403,3.237215415,0
3.214134931,8.132423473,0.644195616,0
2.396391715,7.076306832,8.522665804,0
0.657479303,9.217509517,7.274237157,1
1.934660382,2.412880658,9.014208758,1
5.659216591,1.279412588,7.224297056,1
6.502256,0.769444465,8.827364418,0
7.333905977,8.403869649,6.517094897,0
9.797577262,4.119561978,0.33145511,0
8.484180165,5.246671797,9.676986489,1
4.337296818,8.705323425,7.094630986,0
7.502727824,6.403227981,8.21527584,0
7.863850844,2.992410093,0.572791921,0
9.6691951,3.278347332,8.762422419,0
1.197721183,4.933006168,9.166842065,1
6.051312257,2.050941925,4.41391757,0
7.666012105,0.018149326,0.357798396,0
1.292969681,0.368505537,1.206145275,1
2.331565058,0.413705655,5.11650338,1
0.53284141,5.148759224,8.077611068,1
2.538192452,9.701345915,9.031505913,0
9.082695155,3.262384111,1.987620906,0
8.349421895,1.785701897,9.49159652,1
5.069894013,3.54237161,1.744856547,0
7.763448983,6.945734187,6.168715673,0
2.517335225,4.862511839,6.842037489,0
0.403782769,7.663846595,8.750677534,0
6.763099281,2.511304907,5.638762907,0
2.444102463,5.643556576,7.482399942,0
2.306296651,2.252676912,5.653225826,1
3.620097535,5.091159821,2.393869568,1
0.43857816,9.389378884,5.203289566,0
1.164071237,4.456885717,3.187895867,1
0.209197097,6.637962846,3.546385378,1
6.619478621,2.01280887,9.909183986,0
1.776683908,0.925932092,5.692343571,1
2.719531854,0.635612109,4.459796702,0
3.085539925,5.200874144,9.898239106,0
2.933505784,2.073574333,6.686790782,1
0.572987684,9.425312072,8.103128015,1
3.055254295,7.765701651,9.069184372,0
2.352848766,9.441002773,2.201501068,0
7.343988778,7.427056062,3.230856285,0
3.999832395,4.467222843,4.708810785,0
5.239215975,6.453355792,0.520505708,0
6.852076191,6.353538529,0.215164031,0
1.68910265,0.79039095,4.542789818,1
4.261756761,6.82642439,4.427204545,0
7.517265027,9.173102285,1.150814427,0
8.319758071,0.457280432,3.064393035,0
1.539473561,1.283111487,3.551186894,1
0.417463315,2.020489281,5.338501803,1
7.096097685,2.888629634,1.344904205,0
2.768219808,8.800005596,6.968229592,0
0.631337848,2.482273612,0.522416755,1
9.617572912,6.296839422,3.373232672,0
5.928114101,2.121857153,0.872365778,0
8.452428834,3.416845781,8.955688305,0
1.266848265,3.830082579,7.354275446,1
1.512256742,3.986735384,5.841477811,1
1.562393564,6.380462752,4.637959371,1
4.086002506,0.743877934,7.738463407,1
5.014252856,7.090567607,8.577738798,0
7.068277581,9.667397277,5.621922511,0
2.949100795,5.232182599,7.378571938,0
4.733357051,8.412867867,4.888589332,1
8.836198939,2.423054772,8.934183901,0
1.492583286,0.773720924,0.826466035,1
5.656627645,5.853376342,8.122327595,0
5.7298335,4.808075229,2.220094019,0
1.918394386,2.664537386,0.534937029,1
3.627010117,2.979627309,5.03307251,1
0.053888224,1.349520609,5.755168897,1
2.677338198,6.251710148,0.158633603,0
6.310325123,5.816300623,4.001686597,0
7.488734051,8.970388297,0.296731194,0
5.615879467,5.665513921,3.125483705,0
5.741780059,2.13522842,2.191579535,0
3.033354441,2.687231152,3.410409175,1
5.756732385,8.982027104,4.601458109,0
4.863324677,4.82492744,7.725653545,0
0.884000263,3.879854013,6.159530603,1
1.694312264,1.954017275,2.516930122,1
8.789565414,4.43519806,0.193420328,0
5.314896873,9.715461825,7.663850554,0
4.643943895,0.286266713,3.538662216,1
7.615240367,1.388913565,2.633390762,0
5.011203906,7.146827106,1.102281027,1
8.54792447,1.279487683,7.961806123,0
4.038257528,1.840455528,7.227006889,1
3.280827806,3.123151406,4.583232358,1
5.121031527,5.763896036,9.336235369,0
6.4033253,9.171045935,0.955402481,0
6.0392887,3.967597325,7.88659913,0
2.768999661,6.458945016,5.412272276,0
1.892335669,6.741871706,4.035297396,0
5.372072864,1.240862652,8.625372067,1
1.840593917,8.586128507,6.4813419,0
7.058354236,2.210224409,8.727189423,0
4.38488418,6.060799175,5.221967731,0
2.90784488,0.057840537,0.165183954,1
2.618374965,7.173800152,6.004561101,1
7.700561201,9.324828451,1.253487945,0
8.112268719,2.704363002,1.662314152,0
3.092230576,0.909759614,6.862437532,1
2.224192905,5.91178518,1.755521735,0
6.773339466,3.080162873,2.392842982,1
9.799805557,6.003647245,3.932864278,0
0.878186893,6.786744443,4.730443594,0
1.918522356,3.921326189,3.457770585,1
3.658559062,2.821814785,5.1562779,1
5.254637589,7.909033331,6.729614631,0
0.364376235,0.652275764,8.113546621,1
3.631101336,3.159487458,1.43959384,1
6.871093357,3.12112905,4.72166967,1
5.283308234,9.483440172,8.979203525,0
7.921628781,0.429531281,0.539982694,0
0.082780961,5.105091051,9.212484305,1
9.160297548,5.395485343,1.174826343,1
5.545840664,7.814429791,7.628250385,0
6.43560577,6.197534161,8.096266426,0
4.813931444,9.733978464,9.515764417,0
8.238863151,5.988278965,3.000987747,0
8.209986413,2.38983042,2.637829711,0
4.845416561,8.949311106,3.297637381,0
9.361644504,2.823939602,6.024104689,0
8.269122071,3.161131373,7.584487158,0
4.342182953,6.692047105,4.707886758,0
3.559662135,1.555101854,4.768580482,1
0.124443325,4.271165988,9.234441136,1
4.927910969,9.126895652,7.355463922,0
7.873640312,9.134776302,4.751330276,0
9.328677244,9.052484657,6.565091169,0
8.726689062,6.926545108,7.712780308,0
3.928937708,8.210501862,7.452053092,1
0.711702251,1.741081325,1.272967688,1
6.956835255,5.192312044,5.80985627,0
2.461529151,6.791065732,7.16982421,0
5.580867966,1.817559941,2.369447944,0
8.737671779,4.787816248,3.256640627,0
3.162752554,3.50610219,5.542879992,1
9.344360443,3.077181504,3.112824507,1
4.610936902,6.124588518,1.697101221,0
3.148269865,1.271615995,0.653955571,1
0.982176961,8.073206627,9.075555952,0
4.070285156,6.383791966,7.334168507,0
7.883577589,6.728774226,5.404944203,0
7.4359334,0.415193198,9.72566646,0
9.291632918,5.240160868,5.733155754,0
8.761418761,8.006926186,8.13534043,0
4.953156153,7.059849384,6.894068644,0
7.561646079,5.039414961,4.207600029,0
1.107908206,2.879761363,4.249612909,1
9.384480782,7.099025147,1.639241894,0
8.438350686,5.155355218,2.856865005,0
9.365902848,4.645139048,2.023859595,0
4.625466718,8.821912051,2.111521498,0
6.396534525,2.478844155,6.841717971,0
8.079742197,3.261383342,2.159075783,0
5.993667586,5.922636324,8.324607115,0
8.371039732,4.094477891,3.980641523,0
5.936293704,2.453736379,0.258248424,0
8.360738245,2.923577941,4.572225132,0
2.32470012,2.993148811,7.827741316,1
1.358002902,9.059768635,8.101029572,0
9.99285341,1.926610499,3.35497859,0
5.552412946,2.360816226,7.689428733,0
9.923365812,9.488910131,2.699667971,0
4.385036411,7.555865546,8.268792393,0
3.28434092,7.62544048,1.564226837,0
5.524528781,8.510426096,3.007959584,0
1.67779844,9.771744374,0.414765427,0
7.25732022,6.255151668,3.957801092,0
7.114656429,5.15405569,0.094200596,0
6.216472708,4.091737681,7.069035881,0
8.077577383,2.000746357,1.443244395,0
7.650995674,2.541781895,4.953259781,0
1.16903431,3.199226869,1.720348002,1
3.430399454,2.066309044,5.334391179,1
8.81297248,4.315991684,9.467601785,0
9.195599487,2.095835715,5.315823206,0
9.140820436,4.11077224,4.007441435,0
7.018954311,5.263558213,5.518483612,0
8.722805349,8.784604573,5.714785224,1
4.51627922,6.491486294,5.000163887,0
8.154903999,1.425444361,1.402342227,0
8.546731124,9.559639195,7.329807722,0
0.822386074,8.766901387,1.851790394,0
7.960692666,4.075943964,1.958935864,0
0.721532365,8.282622463,5.74848258,0
9.08593344,5.065582637,1.200347038,0
8.72567983,7.014879991,5.249666293,1
0.668672296,9.1438931,4.287405805,0
9.454374827,3.528449171,5.012580735,0
0.918850465,6.143691484,9.307335414,0
2.455529169,7.865234333,6.579656408,0
6.28932414,9.565646163,6.324238088,0
8.971755093,3.720039162,6.617877615,0
2.225782978,1.527894702,7.567137612,0
3.711393135,1.705249718,9.370747634,1
8.16190714,0.203290329,8.62759374,0
3.932904334,7.16673203,6.588539725,0
2.547840111,4.450996712,5.351982449,0
3.234758386,0.675377061,4.991389326,1
6.836894598,7.255120363,4.650353476,0
1.498803287,1.86035597,2.669251973,1
5.295627224,0.468240532,0.703531772,1
0.030281911,9.511916796,8.648119576,0
2.790400294,6.634561559,0.14233958,0
5.111101835,8.244392944,0.296372786,0
5.582465646,7.508381275,1.925771086,0
2.969689732,7.436132731,2.372820405,0
0.322916959,3.480724544,6.309017047,1
3.316336004,1.849163397,2.746992124,1
9.762983726,4.376441726,3.147459838,1
0.572506574,4.700335716,4.110340058,1
7.069332977,0.03243243,0.632161617,0
7.195673833,0.825984911,4.11108401,0
3.683785128,0.56701258,0.743822666,1
3.592530923,4.359465106,6.420076419,0
3.199633568,5.71454291,4.639189417,0
5.851072277,5.494103403,9.702788551,0
1.935070115,6.436869069,8.604392404,0
7.281733517,6.018143208,6.297711211,0
5.231172036,7.453836262,6.239198499,0
2.997576311,1.310217465,9.758997852,1
2.758035999,8.784817073,7.801739569,0
6.165600431,4.475106195,2.131213193,0
8.315862575,2.199621153,4.592613006,0
0.15550572,9.33494898,0.647205233,0
2.955597148,9.032860731,3.838513617,1
2.275505973,9.857427863,1.912314665,0
2.934933173,6.091964459,1.296218535,0
9.928512864,0.038103666,6.329378033,0
5.381517236,3.99404097,7.589636009,0
6.38917039,0.155666678,0.91571818,1
0.774668921,0.13674091,5.045746452,1
3.690100077,2.586128004,0.476393585,1
5.659924642,8.233182304,0.196678223,0
8.344236941,0.864270764,0.116438922,0
6.518297635,8.314344554,7.291134402,0
0.41811817,8.451822186,7.458955812,0
4.833290015,9.854509495,3.251023811,0
4.560645674,2.214435341,0.082753286,1
4.795630212,9.997586863,8.413852701,0
1.615450421,7.451850068,6.732785089,0
7.768921628,0.692573888,3.881427775,1
6.341758667,4.525135049,3.464581575,0
7.847094024,8.423681048,1.084841512,0
8.775188923,3.243686791,8.361239571,0
8.491137415,3.573821546,0.614668763,0
6.232619476,2.669141464,5.75159127,0
3.639595393,6.579627897,0.638847302,0
0.435596448,0.105983419,2.976430743,1
3.553412546,0.177885545,9.127209279,1
0.23126488,3.365653787,6.199108048,1
8.85383197,5.597048938,0.730894817,0
6.321583927,6.389012362,8.603679927,0
9.673177477,2.389272299,7.156522586,0
7.859243892,7.747530124,0.606614388,1
4.00696977,4.563377993,9.048543527,0
8.070688678,4.346780878,1.848273465,0
3.236548413,8.255229369,6.720899849,0
0.834439867,7.147206939,4.832616157,1
9.443536727,7.087470594,8.161971405,0
1.905272598,3.795451181,7.239316797,0
6.921394014,7.123878647,5.725465024,0
6.410417749,8.825985345,2.115345497,0
9.723087936,2.559885175,2.745575517,0
5.927826882,9.301080868,8.028470606,0
8.321172961,4.352924677,2.186520167,0
0.222843937,0.663571046,9.044517656,1
4.799852724,1.466875788,8.300387901,0
9.447505037,6.060235244,9.683605191,0
7.258267813,5.56145746,1.186980372,0
5.897356871,0.055098064,3.231355768,1
2.143496787,3.395215757,6.527215567,1
1.227584141,8.217116583,2.415235742,1
5.953185368,8.346769922,5.740669414,0
9.625451746,3.674865931,2.971575187,0
1.707862144,5.027382397,6.035791893,1
1.428375141,0.185528735,4.190977965,1
4.449700707,2.62391819,1.613818868,0
5.535700553,8.228397343,3.203577684,0
0.911407243,3.043800794,5.280869813,1
7.900531704,3.235138221,4.405742606,0
1.601210558,7.602156095,2.888278919,0
5.980791528,9.466870121,6.244729451,1
4.391312944,9.197692141,2.647782051,0
8.670287511,3.006910946,2.985671321,0
8.589543715,0.022097118,9.129065983,1
4.767108796,9.888754786,9.574022632,0
1.589476624,2.363193934,1.040897448,1
3.262941558,7.462307563,9.435849324,0
4.610452338,1.365680346,4.459948037,1
1.284878491,0.90492982,9.429029343,1
1.455366031,5.263058194,0.607796722,1
8.794774127,5.589975902,1.266606465,0
8.351222481,9.469251897,9.636155331,0
0.040853322,3.333750209,2.874069642,1
3.690886408,0.308687542,3.733624639,1
6.276254889,1.212531803,0.388104838,1
5.08253646,7.703841225,1.537945523,0
0.447709174,9.065065596,0.122489488,0
9.928876755,3.611884936,4.435223953,1
1.826578775,0.943417085,7.412464678,1
2.069271646,4.430105997,0.18426976,1
9.365283211,8.559681858,6.748799104,0
6.938667642,6.768185163,2.459754812,0
1.994391508,9.032273567,8.071970817,1
4.441661499,3.670855503,3.585162521,0
3.724962813,4.97305638,2.499982526,0
8.140364277,8.630838275,5.575971051,0
6.121333004,9.724702576,8.417271876,0
2.25732116,1.264384541,9.633846662,1
4.719009888,7.509380498,1.739145102,0
2.668866616,3.052309989,8.849669661,1
6.643147463,4.464504656,8.013497159,0
6.8018244,2.830704952,2.466605221,0
9.693935214,6.251003338,3.217054124,0
9.501489602,6.242653312,1.211442894,0
7.668330689,2.788964859,2.537153876,1
6.853722428,2.521237587,3.187613793,0
3.506392845,8.397397421,2.95333881,0
0.966508005,4.188383706,6.229650048,1
6.082299846,6.380056534,0.648493355,0
7.964328729,9.78571298,7.600444866,0
7.857958471,5.123416843,9.190087675,0
6.095691964,7.904049654,7.78492462,0
7.131197277,7.601731306,8.7164222,0
3.445865195,3.955352491,7.630080229,0
9.319614257,0.044886214,2.940773098,0
4.269415337,2.041293898,9.660646201,1
0.45646243,5.030791186,9.513507397,1
7.181465114,1.282158601,4.192886996,0
7.507330276,1.603913915,4.151824478,0
2.567433878,6.881381297,4.158985242,0
4.982560757,5.84246378,0.950051335,0
6.656832945,8.869619031,0.641774696,0
4.051761452,4.462489914,8.22671251,0
3.087107828,0.599248569,7.333462834,1
7.215431787,4.868847996,9.069440366,0
2.576014934,1.15594102,4.610029749,1
8.862463669,0.368965091,5.719423963,0
4.118653734,1.411595658,5.394231666,1
2.601666276,3.07776398,8.833316911,1
1.284847352,0.599117504,6.046277202,1
8.698380386,8.907040285,8.155907909,0
2.568434576,6.709236585,3.52576979,0
2.823416149,0.883268152,6.689792808,0
9.629963682,7.986587513,8.389238382,0
5.759676263,7.893846156,7.576368669,0
1.73009268,3.353478536,6.625969495,1
8.586626815,1.375222274,8.171226639,0
5.791922376,4.582919837,0.968992298,0
3.303914963,9.862119862,7.992432405,1
9.526332606,0.225793633,9.632541558,0
0.622149901,2.247446718,4.287487329,1
9.206585902,9.993412312,7.415589948,0
6.457310957,9.364182689,7.751460474,0
6.56088777,6.592062162,2.755762554,0
1.398949359,1.194928887,7.509871461,1
0.7837215,9.042120165,4.775408378,0
0.222622892,8.492688654,8.80853991,0
7.197228911,6.098400382,4.503422193,0
4.00452714,0.574315485,2.465643413,1
4.421718681,7.812438593,8.072690282,0
8.676109529,0.184956251,8.568608945,0
5.79620928,6.68460849,1.653249449,0
0.259450557,0.177192821,2.323967309,1
8.692171688,7.931419033,6.579589266,0
3.514590847,8.909980165,7.028467458,0
5.645909716,0.59259085,1.948009502,1
3.37970928,4.238104812,4.540630551,0
7.213105624,2.023600899,5.897695391,0
5.321263035,2.237532648,6.921403099,0
4.502959289,5.676451458,0.543041237,0
5.620436081,0.416025286,7.897606118,0
0.295868891,7.84165261,4.983556376,0
8.233423378,2.564262106,5.731410508,0
2.020527082,5.709738809,7.458112224,0
6.236217225,8.002638176,6.022798825,0
1.179850854,9.428510587,9.515744114,0
2.452436751,7.494602055,6.600047508,0
0.075645067,5.023477066,7.681533364,1
6.037893987,0.27011148,4.878114487,1
9.477955952,5.118674363,2.614186399,0
0.702612917,2.47472817,6.418629945,1
9.530631133,2.44163132,1.374461801,0
0.464566067,4.616616283,1.901783664,0
8.435414374,6.317836176,9.582359362,1
0.200354885,9.798600134,4.165189099,0
1.538508818,1.808367369,2.089205487,0
6.887960832,8.776602716,7.128543452,0
0.618703788,8.4031748,9.692981844,1
5.976957209,1.810016691,8.287191267,0
5.539303866,3.616536631,0.119525882,1
8.537395502,7.874497741,7.555587622,0
3.219504623,0.868177087,8.48044233,1
7.696679134,1.199047065,7.954496104,0
0.590041084,6.906752353,3.328131902,0
7.705897219,1.72985623,1.031308092,0
9.610103772,2.942418618,9.606515897,0
6.086304897,5.713663364,6.001170638,0
6.157988074,9.71414197,4.701555141,0
9.439008253,2.613321159,7.540377224,0
3.460865365,1.272015725,4.579709372,1
1.102406788,8.850333369,1.237282109,0
8.236085003,8.70408097,4.892474202,1
9.637938444,6.306724621,0.455770575,0
8.701642404,0.943316514,6.424755592,0
4.262212663,1.303830389,7.031523101,1
8.582550929,1.345947544,0.664102326,0
6.161743449,6.595685124,8.336877027,0
5.095506403,5.081657625,9.072808113,0
1.32664558,1.099507563,0.377047372,0
1.188610864,5.460562051,0.293169064,1
2.437629358,2.071195203,3.321359876,1
0.241760933,6.447389495,1.925498866,1
2.13606014,0.35990025,6.693628805,1
0.420731531,4.117632468,1.381735342,1
3.491198033,9.169152407,2.359057882,0
1.871338748,0.531115946,8.202970973,1
3.372371563,2.174388154,6.779325738,1
3.597780781,5.918321281,5.946569504,0
8.112742344,7.355830314,3.722786326,0
6.043282918,3.194811519,8.357193715,0
2.359245038,2.258784959,5.640355362,1
8.024922732,4.879422259,2.919279704,0
7.593378844,6.686894697,4.106090179,0
2.484430037,1.700667807,4.37180329,1
9.211207242,5.379589178,5.058585802,0
3.954260011,6.900834506,5.208949999,0
3.844335438,7.331606466,5.820368699,0
9.013144474,0.20514545,6.846729566,0
5.8621121,3.91620238,3.136839413,1
4.391447491,0.519083358,0.030928504,1
1.905972728,0.671435847,6.284724384,1
6.666234575,1.203035666,7.126544415,0
8.797354304,0.929893854,4.600809792,0
4.729901058,4.471562528,7.328854911,0
7.565215736,0.097013791,4.885715979,0
2.278622357,0.463440281,3.560274101,1
7.659378108,4.865667443,7.833231377,0
7.689518152,0.871038811,6.585433877,0
2.563575065,8.98397921,3.773096044,0
9.342207579,1.933903877,4.983245118,0
1.454468682,6.450199046,9.518096827,0
9.689969132,7.30011877,6.579710946,0
4.738873631,2.591200669,0.295038866,0
4.274479806,1.779442886,8.021853742,1
7.791077459,8.284999461,9.092980471,0
6.11456142,3.220978924,5.347284167,0
1.086432011,1.962053033,1.436106434,1
4.683140245,5.233612159,1.418284611,0
0.586080041,8.005350018,2.655795731,0
1.11023641,5.745054312,4.291668141,1
4.020855864,0.938706674,1.151511757,1
5.72696167,6.60382871,8.315029792,0
8.558269735,2.880340492,9.937237928,0
6.80646545,8.410458126,1.222527747,0
7.881965293,0.894411765,6.131218124,0
7.214064393,1.439673748,1.149146594,0
1.354329104,2.979401138,2.811842052,1
1.112914644,2.047993519,5.457615422,1
4.664303002,0.233049756,0.894919015,1
1.597814935,4.253747084,8.163379598,0
8.287600802,4.640746846,8.88804445,0
4.470419241,6.100631212,6.412399382,0
9.493115477,4.000373283,9.779284915,0
1.968428795,4.052468552,1.406921886,1
9.214227257,5.039162058,1.723842293,0
5.299564665,9.137840252,4.842388856,0
9.346403761,3.144603117,5.260481244,0
8.022112728,7.2823748,2.316182989,0
4.08594192,0.148869649,4.162092337,1
0.632946358,8.279454942,4.640257883,0
1.895739887,0.174700856,7.850373656,1
2.086879858,7.360357832,8.187535126,0
5.347534452,0.249122831,8.748597252,1
0.96307465,0.469410583,2.19460689,1
8.330824071,9.136475655,1.440673028,0
3.217294555,9.163096941,2.888322732,0
6.602627043,6.513455601,0.760727423,0
8.25904094,4.154345267,1.938141672,0
0.289701543,7.27212358,1.638951815,0
2.701122195,9.834342477,5.190731741,0
6.861052655,4.511393866,8.512431306,0
3.426544898,4.210714114,5.536579552,0
7.805627219,1.178185611,3.074158769,0
9.237915781,7.684152389,8.173881718,0
8.348395112,1.7016649,4.164252586,0
8.621969404,8.474785431,2.98098311,0
9.551504521,7.439169194,2.193922075,1
4.486690755,5.903171847,7.163979048,1
6.278318623,1.480462792,1.738353876,0
4.097871184,7.306168666,5.995740255,1
4.599393356,2.755416628,3.059971958,0
7.72276749,7.412788373,3.107879658,0
7.742462819,0.840612188,7.765564555,0
6.841586162,3.330966332,5.533614621,0
0.861273995,0.68517047,1.172459863,1
2.569143063,3.667291751,8.585556257,1
6.33257105,4.293552648,9.093825056,0
4.275184656,8.701776977,2.2649648,0
0.732323662,4.263956506,8.430115255,1
0.022763835,5.67688966,4.846616338,1
8.63071107,4.326691889,4.554313155,0
9.658996933,3.12214878,4.736433911,0
9.150400792,8.199449021,8.902102202,0
7.176430634,1.838530743,8.323697906,0
3.839871156,3.487890532,6.686189101,0
1.384430198,8.602242718,4.739000774,0
1.24253697,5.06884893,3.278614312,1
3.947070563,6.293270608,8.323910932,0
2.698533979,4.415478024,6.522944079,0
2.80482006,8.251080308,5.972974775,0
4.739353141,7.300468699,0.016362035,0
1.525927623,8.248453324,0.173365857,1
9.384158326,3.932189004,0.141473644,0
4.353248052,5.362386607,6.112134293,0
8.912362268,0.423104347,7.42106099,0
0.973298905,0.881819415,2.461745147,1
5.320903027,8.7018975,3.448616233,0
5.428171035,2.181000076,1.715019614,0
8.919583165,1.339535354,7.689982171,0
0.611321068,5.897480203,1.266348265,1
8.481721735,1.102424614,9.025404546,0
4.029275459,3.627550317,8.284937221,0
9.760115908,6.211598959,6.226648611,0
5.114402697,0.662160205,5.188641365,1
5.288687762,2.315780322,5.391813576,0
8.229935124,8.306127693,6.593338297,0
5.661932154,7.948952596,8.776714863,0
6.381053341,0.43813411,5.028362556,1
7.625892157,6.000144049,9.527977577,0
9.014434841,2.877847148,5.450108199,0
6.416397824,7.556299845,2.534049604,0
7.49852251,5.102837584,7.081183497,0
0.400316348,3.620121019,5.321798722,1
6.783689397,4.726839465,4.403654113,0
4.197299479,3.791457562,8.017989046,1
1.855420077,4.193842281,9.838314228,1
7.111974282,8.81269786,1.618953482,0
1.77657197,9.826588953,9.043376306,0
0.505339612,5.053601564,3.53422903,1
5.674597819,2.33845517,8.081498022,0
2.21366975,2.563881869,1.9971043,1
5.198907892,0.58767544,3.673770533,1
5.712105596,0.702324575,9.642916774,1
4.217338939,0.598988146,4.775847555,1
7.204947186,1.89958518,7.939324312,0
9.188328884,0.691235354,0.7356778,0
9.138520197,1.520121307,1.224628353,0
8.714643128,8.623429883,2.818147363,0
3.930165378,0.267446825,8.708543058,1
1.949000871,3.250823146,8.44738997,1
0.321424668,8.824931609,1.766605817,0
9.618797781,8.326276307,4.472885465,0
6.890566584,4.367692365,7.219988344,0
3.330433508,0.300748953,5.768738142,1
6.389624706,4.617503706,0.617169042,0
5.825623208,5.558796002,5.048801177,0
